Penconazole	C13H15Cl2N3		58.5
Pencycuron	C19H21ClN2O		130
Pendimethalin	C13H19N3O4	330	56-57
Penethamate Hydriodide	C22H32IN3O4S		178.5
Penfluridol	C28H27ClF5NO		106
Penicillic Acid	C8H10O4		83
Penicillin G Benethamine	C31H35N3O4S		146.5
Penoxsulam	C16H14F5N5O5S		212
Pent-1-Yn-3-Ol	C5H8O	125	
Pent-4-Yn-1-Ol	C5H8O	154	
Penta-2,4-Dienoic Acid	C5H6O2		79
Pentaborone	B5	60	-46.6
Pentabromobenzene	C6HBr5		160.5
Pentabromoethane	C2HBr5		56.5
Pentabromoethylbenzene	C8H5Br5		138
Pentabromophenol	C6HBr5O		229.5
Pentabromotoluene	C7H3Br5		288
Pentacene	C22H14		257
Pentachloroaniline	C6H2Cl5N		235
Pentachloroanisole	C7H3Cl5O		107-109
Pentachlorobenzene	C6HCl5	277	86
Pentachlorodibenzo-p-Dioxin	C12H3Cl5O2		220
Pentachloroethane	C2HCl5	162.0	-28.78
Pentachlorofluoroethane	C2Cl5F	135	101.3
Pentachloronitrobenzene	C6Cl5NO2	328	144
Pentachlorophenol	C6HCl5O	310 dec	174
Pentachlorothiophenol	C6HCl5S		231.5
Pentacosane	C25H52	401.9	54
Pentacosane, 13-Undecyl-	C36H74		9.7
Pentadecafluoro-1-Octanol	C8H3F15O	161	
Pentadecanal	C15H30O		24.5
Pentadecane, 2,6,10,14-Tetramethyl-	C19H40	296	
Pentadecanoic Acid	C15H30O2	339.1	52.3
Pentadecylamine	C15H33N	307.6	37.3
Pentaerythritol	C5H12O4	276	258
Pentaerythritol Chloral	C13H16Cl12O8		53
Pentaerythritol Diacrolein Acetal	C11H16O4	109	44.5
Pentaerythritol Dichlorohydrin	C5H10Cl2O2	159	83
Pentaerythritol Tetranitrate	C5H8N4O12		140.5
Pentaerythrityl Triacrylate	C14H18O7	205-215	
Pentafluor-Benzaldehyd	C7HF5O	167	20
Pentafluoro-1-Propanol	C3H3F5O	82	
Pentafluoroacetophenone	C8H3F5O		130.5
Pentafluorobenzene	C6HF5	85.7	-47.3
Pentafluorobenzenesulfonyl Chloride	C6ClF5O2S	210.5	
Pentafluorobenzoic Acid	C7HF5O2	220	101
Pentafluorobenzoyl Chloride	C7ClF5O	158.5	
Pentafluorobutanol-2	C4H5F5O	84	
Pentafluoronitrobenzene	C6F5NO2	159.5	
Pentafluorophenol	C6HF5O	145.6	32.8
Pentafluorophenoxyacetic Acid	C8H3F5O3		109
Pentafluorophenyl Sulfide	C12F10S		87
Pentafluorophenylacetic Acid	C8H3F5O2		109
Pentafluorothiophenol	C6HF5S	143	-24
Pentaiodobenzene	C6HI5		172
Pentalene, Octahydro-, Cis-	C8H14	139	
Pentamethonium Bromide	C11H28Br2N2		301
Pentamethyl Phenol	C11H16O	267	128
Pentamethylbenzene	C11H16	232	54.5
Pentamethylbenzoic Acid	C12H16O2		210.5
Pentamidine Isethionate	C22H27NO2		188-194
Pentan-3-One Oxime	C5H11NO	168	
Pentanal, 3-Methyl-	C6H12O	121	
Pentanamide	C5H11NO	225	106
Pentanamide, N,n-Dimethyl-	C7H15NO		-51
Pentane, 1,1&#x27;-Thiobis-	C10H22S		-51.3
Pentane, 1,2-Dichloro-	C5H10Cl2	148.3	
Pentane, 1,4-Dibromo-	C5H10Br2		-34.4
Pentane, 1,4-Dichloro-	C5H10Cl2	162	
Pentane, 1,5-Dibromo-	C5H10Br2	222.3	-39.5
Pentane, 1,5-Diiodo-	C5H10I2		9
Pentane, 1-Bromo-2-Methyl-	C6H13Br	141	
Pentane, 1-Bromo-3-Methyl-	C6H13Br	148	
Pentane, 1-Bromo-4-Methyl-	C6H13Br	145	
Pentane, 1-Ethoxy-	C7H16O	117.6	
Pentane, 1-Methoxy-	C6H14O	99	
Pentane, 2,2-Dichloro-	C5H10Cl2		128.5
Pentane, 2,3-Dichloro-	C5H10Cl2	139	-77.3
Pentane, 2,4-Dichloro-	C5H10Cl2	145	
Pentane, 2-Bromo-2-Methyl-	C6H13Br	142.5	
Pentane, 2-Chloro-4-Methyl-	C6H13Cl	113	
Pentane, 3-(chloromethyl)-	C6H13Cl	126	
Pentane, 3-Bromo-	C5H11Br	118.6	-126.2
Pentane, 3-Bromo-3-Methyl-	C6H13Br	130	
Pentane, 3-Chloro-3-Methyl-	C6H13Cl	116	
Pentane, 3-Ethyl-2,3-Dimethyl-	C9H20	144.7	
Pentane, Dodecafluoro-	C5F12	29.2	-100
Pentane, Undecafluoro-5-Iodo-	C5F11I	94.4	-50
Pentane-1,2-Diol	C5H12O2	206	104
Pentane-1,5-Dial	C5H8O2	188 dec	-14
Pentane-2,3-Diol	C5H12O2	187.5	
Pentanedinitrile	C5H6N2	286	-29
Pentanedinitrile, 2-Bromo-2-(bromomethyl)-	C6H6Br2N2		52
Pentanedioc Acid	C5H8O4	303	97.8
Pentanedioic Acid, 2-Oxo-	C5H6O5	323	115.5
Pentanedioic Acid, 3,3-Dimethyl-	C7H12O4		103.5
Pentanedioic Acid, 3-Oxo-	C5H6O5	300	138
Pentanedioic Acid, 3-Oxo-, Diethyl Ester	C9H14O5	250	
Pentanedioic Acid, Dimethyl Ester	C7H12O4	214	-42.5
Pentanenitrile, 4,4-Dimethyl-3-Oxo-	C7H11NO	125.5	71
Pentanesulfonic Acid	C5H12O3S	163	15.9
Pentanochlor	C13H18ClNO		85
Pentanoic Acid	C5H10O2	186.1	-34
Pentanoic Acid Octyl Ester	C13H26O2	261.6	-42.3
Pentanoic Acid, 2-Acetyl-, Ethyl Ester	C9H16O3	224	
Pentanoic Acid, 2-Furanylmethyl Ester	C10H14O3	228	
Pentanoic Acid, 2-Hydroxy-	C5H10O3		34
Pentanoic Acid, 2-Methyl-	C6H12O2	196.5	
Pentanoic Acid, 2-Methylpropyl Ester	C9H18O2	179	
Pentanoic Acid, 4-(1h-Benzotriazol-1-Yl)-	C11H13N3O2		86
Pentanoic Acid, 4-(2h-Benzotriazol-2-Yl)-	C11H13N3O2		73
Pentanoic Acid, 4-Methyl-, Ethyl Ester	C8H16O2	163	
Pentanoic Acid, 4-Methyl-3-Oxo-, Ethyl Ester	C8H14O3	173	-9
Pentanoic Acid, 4-Oxo-, Butyl Ester	C9H16O3	237.5	
Pentanoic Acid, 4-Oxo-, Methyl Ester	C6H10O3	196	
Pentanoic Acid, Anhydride	C10H18O3	227	-56.1
Pentanoic Acid, Butyl Ester	C9H18O2	185.8	-92.8
Pentanoic Acid, Heptyl Ester	C12H24O2	245.2	-46.4
Pentanoic Acid, Hexyl Ester	C11H22O2	226.3	-63.1
Pentanoic Acid, Pentyl Ester	C10H20O2	203.7	-78.8
Pentanoic Acid, Propyl Ester	C8H16O2	167.5	-70.7
Pentanoyl Chloride	C5H9ClO	109	-110
Pentaphene	C22H14		257
Pentazocine	C19H27NO		146.3
Pentene	C10H20	35	-180
Penthienate Bromide	C18H30BrNO3S		124.6
Pentione	C13H20O	73	
Pentobarbital	C11H18N2O3		130
Pentostatin	C11H16N4O4		220
Pentoxazone	C17H17ClFNO4		104
Pentyl Butyrate	C9H18O2	186.4	-73.2
Pentyl Sulfoxide	C10H22OS	120	58
Pentylbenzene	C11H16	205.4	-75
Pentylcyclohexane	C11H22	203.7	-57.5
Pentylenetetrazole	C6H10N4		59.5
Pentyloxybenzene	C11H16O	200	
Perazine	C20H25N3S	160-170	51-53
Perbenzoic Acid	C7H6O3	105	42
Perchloromethyl Mercaptan	CCl4S	147.5	
Perchloropropylene	C3Cl6	209.5	-72.9
Perezone	C15H20O3		103.5
Perflubron	C8BrF17	141	
Perfluidone	C14H12F3NO4S2		143
Perfluoro Octyl Sulfonyl Fluoride	C8F18O2S	154	
Perfluoro-1,3,5-Trimethylcyclohexane	C9F18	125	
Perfluoro-1-Butanesulfonyl Fluoride	C4F10O2S	64	
Perfluoro-2-Ethyltetrahydrofuran	C6F12O	56	-136
Perfluoro-4-Methylmorpholine	C5F11NO	51	-80
Perfluoro-N-Nonanoic Acid	C9HF17O2		61.5
Perfluoro-Tert-Butyl Alcohol	C4HF9O	45	
Perfluoro-Tri-n-Ethylamine	C6F15N	70.3	-110
Perfluoro-n-Hexane	C6F14	57.14	-88.2
Perfluoroadipic Acid	C6H2F8O4		134
Perfluorobutane-1-Sulfonic Acid	C4HF9O3S	211	
Perfluorobutyl Ether	C8F18O	102	-100
Perfluorocyclobutane	C4F8	-5.9	-40.1
Perfluorocyclohexane	C6F12	50.6	
Perfluorodimethylcyclohexane	C8F16	102	-70
Perfluorododecanoic Acid	C12HF23O2	249	108
Perfluoroethanesulfonic Acid	C2HF5O3S	178	
Perfluoroglutaric Acid	C5H2F6O4	134	80
Perfluoroheptane	C7F16	82.5	-78
Perfluorohexane-1-Sulfonic Acid	C6HF13O3S	238.5	
Perfluorohexyl Ether	C12F26O	181	-90
Perfluoroisobutylene	C4F8	7	-130
Perfluoromethylcyclohexane	C7F14	76.3	-44.7
Perfluorononane	C9F20	123	-16
Perfluorooctane Sulfonic Acid	C8HF17O3S	259	
Perfluorooctanoic Acid	C8HF15O2	192.4	54.3
Perfluoropentane-1-Sulfonic Acid	C5HF11O3S	225	
Perfluoropropane-1-Sulfonic Acid	C3HF7O3S	196	
Perfluorotetracosane	C24F50		189
Pergolide	C19H26N2S		207.5
Pericyazine	C21H23N3OS		116-117
Perillaldehyde	C10H14O	240	
Perimethazine	C22H28N2O2S		137.5
Perinaphthenone	C13H8O		154
Perlapine	C19H21N3		137
Permethrin	C21H20Cl2O3	200	
Peroxide, (1,1,4,4-Tetramethyl-2-Butyne-1,4-Diyl	C16H30O4	67	
Peroxide, Bis(1-Methyl-1-Phenylethyl)	C18H22O2	396	40.6
Peroxide, Bis(1-Oxododecyl)	C24H46O4		49
Peroxide, Bis(2,4-Dichlorobenzoyl)	C14H6Cl4O4		106
Peroxide, Diacetyl	C4H6O4		30
Peroxide, Diethyl	C4H10O2	65	-70
Peroxide, Dimethyl	C2H6O2	14	
Peroxyacetic Acid	C2H4O3	110	-0.2
Peroxyacetylnitrate	C2H3NO5	106	
Peroxyformic Acid	CH2O3	127.5	
Perphenazine	C21H26ClN3OS	278-281	97
Peruvoside	C30H44O9		162.5
Perylene	C20H12		274
Petroselinic Acid	C18H34O2	237.5	29.8
Peucedanin	C15H14O4		85
Peyonine	C16H19NO5		132
Phaseolin	C20H18O4		177.5
Phenacaine Hydrochloride	C18H22N2O2		191
Phenacemide	C9H10N2O2		215
Phenacylamine	C8H9NO	251	20
Phenadoxone	C23H29NO2		75.5
Phenallymal	C13H12N2O3		156.5
Phenamidine	C14H14N4O		215.5
Phenampromid(e)	C17H26N2O	126	
Phenanthrene	C14H10	340	99.24
Phenanthrene, 1,2,3,4,5,6,7,8-Octahydro-	C14H18	295	16.7
Phenanthrene, 1-Methyl-7-(1-Methylethyl)-	C18H18	390	101
Phenanthrene, 4-Methyl-	C15H12		53.5
Phenanthrene, 9,10-Dimethyl-	C16H14		144
Phenanthrene, 9-Ethyl-	C16H14		62.5
Phenanthridine	C13H9N	349	107.4
Phenarsazine Chloride	C12H9AsClN	410	195
Phenazine	C12H8N2	&gt;360	176.5
Phenazocine	C22H27NO		181
Phenazopyridine	C11H11N5		139
Phenbutamide	C11H16N2O3S		131.0
Phencarbamide	C19H24N2OS		48.5
Phencyclidine	C17H25N	136	46.5
Phencyclidine Hydrochloride [usan]	C17H26ClN		232.5
Phendimetrazine	C12H17NO	134.5	
Phenelzine	C8H12N2	74	
Phenelzine Sulfate	C8H14N2O4S		174
Phenesterine	C39H59Cl2NO2		90
Phenetole, M-Fluoro-	C8H9FO	172	-27.5
Pheneturide	C11H14N2O2		162
Phenformin	C10H15N5		176.5
Phenglutarimide	C17H24N2O2		126
Phenicin	C14H10O6		230
Phenindamine	C19H19N		91
Pheniprazine	C9H14N2	136.5	
Pheniramine	C16H20N2	181	
Phenisopham	C19H22N2O4		109.5
Phenmetrazine	C11H15NO	139	
Phenobarbital	C12H12N2O3		174
Phenobutiodil	C10H9I3O3		124.5
Phenocoll	C10H14N2O2		100.5
Phenoctide	C27H42ClNO		113
Phenol	C6H6O	181.8	40.9
Phenol, 2,2&#x27;-Azobis-	C12H10N2O2		173
Phenol, 2,2&#x27;-Thiobis 4,6-Dichloro-	C12H6Cl4O2S		188
Phenol, 2,3,4,5-Tetrabromo-6-Methyl-	C7H4Br4O		208
Phenol, 2,3,4,5-Tetramethyl-	C10H14O	266	85.3
Phenol, 2,3,4,6-Tetramethyl-	C10H14O	240	80.5
Phenol, 2,3,4-Trimethyl-	C9H12O	236	81
Phenol, 2,3,5,6-Tetrachloro-4-Methoxy-	C7H4Cl4O2		116
Phenol, 2,3,5,6-Tetramethyl-	C10H14O	247	118.5
Phenol, 2,4-Bis(1,1-Dimethylethyl)-5-Methyl-	C15H24O	282	62.1
Phenol, 2,4-Bis(1,1-Dimethylethyl)-6-Methyl-	C15H24O	269	51
Phenol, 2,4-Dibromo-6-Methyl-	C7H6Br2O		58
Phenol, 2,4-Dichloro-, Acetate	C8H6Cl2O2	244.5	
Phenol, 2,4-Dichloro-3,5-Dimethyl-	C8H8Cl2O		83
Phenol, 2,4-Dichloro-3-Methyl-	C7H6Cl2O	236	58
Phenol, 2,4-Dinonyl-	C24H42O	224	-13
Phenol, 2,6-Bis(1,1-Dimethylethyl)-4-Ethyl-	C16H26O	272	44
Phenol, 2,6-Bis(1,1-Dimethylpropyl)-4-Methyl-	C17H28O	283	
Phenol, 2,6-Bis(1-Methylethyl)-	C12H18O	256	18
Phenol, 2,6-Difluoro-	C6H4F2O	59-61	38-41
Phenol, 2,6-Diiodo-4-Nitro-	C6H3I2NO3		157
Phenol, 2,6-Dimethyl-, Phosphate (3:1)	C24H27O4P	263	137.8
Phenol, 2-(1,1-Dimethylethyl)-5-Methyl-	C11H16O		46.5
Phenol, 2-(1,1-Dimethylethyl)-6-Methyl-	C11H16O	230	31
Phenol, 2-(2-Propenyl)-	C9H10O	220	-6
Phenol, 2-(phenylmethyl)-	C13H12O	312	21
Phenol, 2-Amino-3-Nitro-	C6H6N2O3		216.5
Phenol, 2-Amino-4-Chloro-	C6H6ClNO		140
Phenol, 2-Amino-4-Methyl-	C7H9NO		136
Phenol, 2-Chloro-4-Cyclohexyl-	C12H15ClO		40.5
Phenol, 2-Chloro-5-Methyl-	C7H7ClO	196	45.5
Phenol, 2-Ethoxy-5-(1-Propenyl)-	C11H14O2		87
Phenol, 2-Iodo-4-Methyl-	C7H7IO		35
Phenol, 2-Iodo-6-Methyl-	C7H7IO		15.5
Phenol, 2-Methoxy-4-(1-Propenyl)-, (e)-	C10H12O2		33.5
Phenol, 2-Methoxy-6-(1-Propenyl)-	C10H12O2	267.5	81
Phenol, 2-Methyl-5-(1-Methylethyl)-	C10H14O	237.7	1
Phenol, 3-(1,1-Dimethylethyl)-	C10H14O	240	42.3
Phenol, 3-(diethylamino)-	C10H15NO	276	78
Phenol, 3-(dimethylamino)-	C8H11NO	266.5	86
Phenol, 3-(phenylamino)-	C12H11NO	340	81.5
Phenol, 3-Amino-	C6H7NO	164	123
Phenol, 3-Amino-4-Methyl-	C7H9NO		157.8
Phenol, 3-Chloro-4-Methyl-	C7H7ClO	228	55.5
Phenol, 3-Methyl-4-(phenylazo)-	C13H12N2O		109
Phenol, 3-Methyl-6-(1-Methylethyl)-2,4-Dinitro-	C10H12N2O5		55.5
Phenol, 3-Pentadecyl-	C21H36O		53.5
Phenol, 4,4&#x27;,4&quot;-[(2,4,6-Trimethyl-1,3,5-Benzenet	C54H78O3		244.0
Phenol, 4,4&#x27;-(1-Methylethylidene)bis(2-(1,1-Dime	C23H32O2		114.4
Phenol, 4,4&#x27;-(2,2,2-Trifluoro-1-(trifluoromethyl	C15H10F6O2		161-163
Phenol, 4,4&#x27;-(2-Pyridinylmethylene)bis-, Diaceta	C22H19NO4		133.5
Phenol, 4,4&#x27;-Butylidenebis-	C16H18O2		137
Phenol, 4,4&#x27;-Iminobis-	C12H11NO2		174.5
Phenol, 4,4&#x27;-Propylidenebis-	C15H16O2		132
Phenol, 4,4&#x27;-Sulfonylbis-	C12H10O4S		240.5
Phenol, 4,4&#x27;-Thiobis(2-(1,1-Dimethylethyl)-6-Met	C22H30O2S	316	125.5
Phenol, 4,4&#x27;-Thiobis-	C12H10O2S		154-156
Phenol, 4-((phenylmethyl)amino)-	C13H13NO		88
Phenol, 4-(1,1-Dimethylethyl)-2,5-Dimethyl-	C12H18O	264	71.2
Phenol, 4-(1,1-Dimethylethyl)-2,6-Dimethyl-	C12H18O	248	82.4
Phenol, 4-(1-Methyl-1-Phenylethyl)-	C15H16O	335	74.5
Phenol, 4-(2-Aminopropyl)-, (.+-.)-	C9H13NO		125.5
Phenol, 4-(phenylamino)-	C12H11NO	330	73
Phenol, 4-Amino-	C6H7NO	284	187.5
Phenol, 4-Amino-2,6-Dichloro-	C6H5Cl2NO		168
Phenol, 4-Amino-2-Methyl-	C7H9NO		176.5
Phenol, 4-Amino-2-Nitro-	C6H6N2O3	110	126
Phenol, 4-Bromo-3-Methyl-	C7H7BrO		63.5
Phenol, 4-Ethyl-2-Methoxy-	C9H12O2	236.5	-7
Phenol, 4-Methyl-2-(1-Methylethyl)-	C10H14O	228.5	36.5
Phenol, 4-Phenoxy-	C12H10O2		84
Phenol, 4-Propoxy-	C9H12O2		55-58
Phenol, 4-[2-(methylamino)propyl]-	C10H15NO		161
Phenol, 5-Methyl-2-(1-Methylethyl)-, Acetate	C12H16O2	245	
Phenol,2,2&#x27;-Methylenebis 4-Chloro-	C13H10Cl2O2		177.5
Phenolphthalein	C20H14O4		262.5
Phenolphthalol	C20H18O3		201.5
Phenomorphan	C24H29NO		244
Phenopyrazone	C15H12N2O2		233.5
Phenothiazine	C12H9NS	371	187.5
Phenothrin	C23H26O3	&gt; 290	
Phenoxazine	C12H9NO		156
Phenoxyacetamide	C8H9NO2		102
Phenoxyacetic Acid	C8H8O3	285	98.5
Phenoxybenzamine	C18H22ClNO		39
Phenoxybenzamine Hydrochloride [usan]	C18H23Cl2NO		137.5-140
Phenoxyisobutyric Acid	C10H12O3		98.5
Phenoxypropazine	C9H14N2O	100	
Phenprocoumon	C18H16O3		179.5
Phentermine	C10H15N	205	
Phentolamine	C17H19N3O		175
Phentolamine Hydrochloride	C17H20ClN3O		239.5
Phentolamine Mesylate	C18H25N3O4S		180-182
Phenyl (2-Phenyl)vinyl Ether	C15H12O		59
Phenyl 2-Hydroxybenzoate	C13H10O3	173	130.5
Phenyl Acetate	C8H8O2	196	-30
Phenyl Arsenic Diiodide	C6H5AsI2		15
Phenyl Benzoate	C13H10O2	314	71
Phenyl Biguanide	C8H11N5		143
Phenyl Chloroformate	C7H5ClO2	185	
Phenyl Cyclohexane	C12H16	240.1	7.3
Phenyl Dichlorophosphate	C6H5Cl2O2P	242	
Phenyl Ethyl Sulfide	C8H10S	205	
Phenyl Glycerol	C9H12O3	129-142	67.5
Phenyl Glydidyl Ether	C9H10O2	245	3.5
Phenyl Hydrazine	C6H8N2	243.5	19.6
Phenyl Isocyanate	C7H5NO	163	
Phenyl Mercuric Chloride	C6H5ClHg		251
Phenyl Selenium	C6H5Se	183.6	
Phenyl Trimethyl Ammonium Iodide	C9H14IN		224
Phenyl-4-Aminosalicylate	C13H11NO3		153
Phenyl-Propynoic Acid Ethyl Ester	C11H10O2	265	
Phenyl-Selensaeure	C6H6O2Se		124.5
Phenyl-a-Pyridylketone	C12H9NO	317	42
Phenyl-b-Pyridyl Ketone	C12H9NO	307	36-40
Phenylacetaldehyde	C8H8O	195	33.5
Phenylacetamide	C8H9NO		157
Phenylacetic Acid	C8H8O2	265.5	76.5
Phenylacetic Acid, Anhydride	C16H14O3		73.3
Phenylacetic Acid, Methyl Ester	C9H10O2	216.5	
Phenylacetonitrile	C8H7N	233.5	-23.8
Phenylacetyl Chloride	C8H7ClO	170	
Phenylazide	C6H5N3		-27.5
Phenylbutazone	C19H20N2O2		105
Phenyldichloroethane	C8H8Cl2	233.5	
Phenyldiethanolamine	C10H15NO2	200	57
Phenylephrine	C9H13NO2		169-172
Phenylephrine Hcl	C9H14ClNO2		142.5
Phenylethanolamine	C8H11NO	160	56.5
Phenylhydroquinone	C12H10O2		102-103
Phenylhydroxylamine	C6H7NO		83.5
Phenylisocyanide Dichloride	C7H5Cl2N	103-106	
Phenylisothiocyanate	C7H5NS	221	-21
Phenylmercuric Nitrate	C6H5HgNO3		177
Phenylmercury Borate	C6H7BHgO3		112.5
Phenylmercury Dimethyl Dithiocarbamate	C10H13HgNS2		175
Phenylmethylsulfonyl Fluoride	C7H7FO2S		92-94
Phenylphosphine	C6H7P	160.5	
Phenylphosphinic Acid	C6H7O2P		84.0
Phenylphosphonic Acid	C6H7O3P		163-166
Phenylpropanolamine	C9H13NO		101.25
Phenylpropanolamine Hydrochloride	C9H14ClNO		194
Phenylpropyl Ether	C9H12O	189.9	-27
Phenylthiocyanate	C7H5NS	232.5	
Phenyltin Trichloride	C6H5Cl3Sn	142-143	
Phenyltrichlorosilane	C6H5Cl3Si	201	
Phenyltrimethoxysilane	C9H14O3Si	225.9	
Phenylurea	C7H8N2O	238	147
Phenyramidol	C13H14N2O		83.5
Phenytoin	C15H12N2O2		295-298
Phloridzin	C21H24O10		110.0
Phneyl-p-Tolylcarbinol	C14H14O		50-54
Pholcodine	C23H30N2O4		91.0
Phorate	C7H17O2PS3	125-127	
Phorone	C9H14O	197.5	28
Phosalone	C12H15ClNO4PS2		47.75
Phosgene	CCl2O	8.2	-118
Phosmet	C11H12NO4PS2		72
Phosmethylan	C13H19ClNO3PS2		42
Phosphamidon	C10H19ClNO5P		-45
Phosphine Oxide, Diphenylethyl-	C14H15OP		120-125
Phosphine Oxide, Diphenylmethyl-	C13H13OP		111-115
Phosphine, Ethyldiphenyl-	C14H15P	293	
Phosphine, Triethyl-	C6H15P	129	-88
Phosphine, Trimethyl-	C3H9P	37.5	-85
Phosphine, Tris(4-Methylphenyl)-	C21H21P		148-150
Phosphinic Acid, (2,2-Diethoxyethyl)-, Diethyl E	C10H23O5P	146-149	
Phosphinic Acid, Diphenyl-	C12H11O2P		193-195
Phosphonic Acid, (2-Oxopropyl)-, Dimethyl Ester	C5H11O4P	76-79	
Phosphonic Acid, (phenylmethyl)-, Diethyl Ester	C11H17O3P	110	
Phosphonic Acid, 1,2-Ethanediylbis-	C2H8O6P2		218
Phosphonic Acid, Diphenyl Ester	C12H11O3P		12
Phosphonic Acid, Ethyl-, Diethyl Ester	C6H15O3P	198	
Phosphonic Acid, Methyl-, Diisopropyl Ester	C7H17O3P	189.65	
Phosphonic Acid, Methyl-, Dimethyl Ester	C3H9O3P	181	
Phosphonic Acid, Methyl-, Diphenyl Ester	C13H13O3P		35
Phosphonic Acid, Methylenebis-, Tetraethyl Ester	C9H22O6P2	171-174	
Phosphonic Acid, Phenyl-, Dibutyl Ester	C14H23O3P	128-32	
Phosphonic Acid, Vinyl-, Diethyl Ester	C6H13O3P	202	
Phosphonic Diamide, P-(5-Amino-3-Phenyl-1h-1,2,4	C12H19N6OP		167.5
Phosphonic Dichloride, Ethyl-	C2H5Cl2OP	71-72	
Phosphonic Dichloride, Phenyl-	C6H5Cl2OP	258	1
Phosphonium, Tetrabutyl-, Chloride	C16H36ClP		80-83
Phosphonoacetic Acid	C2H5O5P		143-146
Phosphonothioic Acid, Methyl-, Diethyl Ester	C5H13O2PS	198.9	-84.4
Phosphonothioic Acid, Methyl-, O,s-Diethyl Ester	C5H13O2PS	229.4	-8.3
Phosphonous Dichloride, Ethyl-	C2H5Cl2P	112	
Phosphonous Dichloride, Phenyl-	C6H5Cl2P	225	-51
Phosphoramidic Acid, (4-Methyl-1,3-Dithiolan-2-y	C8H16NO3PS2	120	
Phosphoramidic Acid, Dibutyl-, Diethyl Ester	C12H28NO3P	115	
Phosphoric Acid	H3O4P		42.35
Phosphoric Acid, (1z)-2-Chloro-3-(diethylamino)-	C10H19ClNO5P	162	
Phosphoric Acid, Didodecyl Ester	C24H51O4P		59
Phosphoric Acid, Lead (2+) Salt	O8P2Pb3		1014
Phosphoric Acid, Monosodium Salt	H2NaO4P		60
Phosphoric Acid, Tris(2-Methylpropyl) Ester	C12H27O4P	264	
Phosphoric Acid,2-Chloro-(2,4-Dichlorophenyl)vin	C10H10Cl3O4P		69.5
Phosphorochloridic Acid, Diethyl Ester	C4H10ClO3P	93.5	
Phosphorodichloridothioic Acid, O-Ethyl Ester	C2H5Cl2OPS	55-68	
Phosphorothioic Acid, O-(dichloro(methylthio)phe	C11H15Cl2O3PS2	155.5	
Phosphorous Acid, Tributyl Ester	C12H27O3P	118-125	-80
Phosphorous Acid, Triethyl Ester	C6H15O3P	157.9	
Phosphorous Acid, Triphenyl Ester	C18H15O3P	360	25
Phosphorous Tribromide	Br3P	173.2	-41.5
Phosphorus	H3P	280	44.1
Phosphorus Oxychloride	Cl3OP	105.8	1.25
Phosphorus Sulfide	P2S5	515	285
Phosphorus Trichloride	Cl3P	76.1	-93.6
Phosphorylethanolamine	C2H8NO4P		241-243
Phoxim	C12H15N2O3PS	102	6.1
Phthalan	C8H8O	192	
Phthalazine	C8H6N2	316	90.5
Phthalic Anhydride	C8H4O3	285.3	131.4
Phthalide	C8H6O2	290	75
Phthalimide	C8H5NO2		238
Phthalimide,n-Methyl	C9H7NO2	286	134
Phthalofyne	C14H14O4		97
Phthaloyl Chloride	C8H4Cl2O2	281.1	15.5
Phthalthrin	C19H25NO4	185-190	68-70
Phthalylsulfacetamide	C16H14N2O6S		196
Phthalylsulfathiazole	C17H13N3O5S2		273
Physodic Acid	C26H30O8		205
Physostigmine	C15H21N3O2		105.5
Physostigmine, Monosalicylate	C22H27N3O5		150.1
Physovenine	C14H18N2O3		124.5
Phytofluene	C40H68	162.5	
Phytol	C20H40O	203.5	
Picadex	C5H10N2S2		228
Picein	C14H18O7		195.5
Picene	C22H14	519	368
Picloram	C6H3Cl3N2O2		218.5
Picolinic Acid	C6H5NO2		136.5
Picolinic Acid, Ethyl Ester	C8H9NO2	243	1
Picolinic Acid, Methyl Ester	C7H7NO2		18.7
Picotamide	C21H20N4O3		124
Picrolonic Acid	C10H8N4O5		116
Picromycin	C28H47NO8		169.5
Picropodophyllin	C22H22O8		228
Picrotoxin	C30H34O13		203.5
Pigment Blue 15	C32H18CuN8		480
Pilocarpine, Monohydrochloride	C11H17ClN2O2		204-205
Pilocarpol	C11H16N2O2	260	34
Pimagedine Hydrochloride [usan]	CH7ClN4		165-168
Pimaric Acid	C20H30O2		218.5
Pimeclone	C12H21NO	119	
Pimelic Acid	C7H12O4	342	106
Pimozide	C28H29F2N3O		214-218
Pimpinellin	C13H10O5		119
Pinacol	C6H14O2	174.4	43
Pinane	C10H18	169	-50
Pinaverium Bromide	C26H41Br2NO4		181
Pinazepam	C18H13ClN2O		141
Pindolol	C14H20N2O2		171
Pindone	C14H14O3		109
Pioglitazone	C19H20N2O3S		183.5
Pipamazine	C21H24ClN3OS		139
Pipemidic Acid	C14H17N5O3		253-255
Pipenzolate Bromide	C22H28BrNO3		179.5
Piperalin	C16H21Cl2NO2	156.5	
Piperazine	C4H10N2	146	106
Piperazine, 1,2,4-Trimethyl-	C7H16N2	149.5	
Piperazine, 1,4-Dimethyl-	C6H14N2	131	
Piperazine, 1-(2-Methoxyphenyl)-	C11H16N2O	130-133	37-40
Piperazine, 1-(2-Pyridinyl)-	C9H13N3	120-122	
Piperazine, 1-(4-Fluorophenyl)-	C10H13FN2	118-123	30-33
Piperazine, 1-Methyl-	C5H12N2	138	-6
Piperazine, 1-Phenyl-, Hydrochloride	C10H14N2		247-250
Piperazine, 2,5-Dimethyl-, Cis-	C6H14N2	162	114
